word,last_mentioned_on,part_of_speech,meanings
calao,,substantivo masculino,"Embarcação comprida de 8 ou 10 remos de cada lado, empregada especialmente na pesca do atum.|Pau de extremidades roliças, com o qual se suspendem objetos, para os transportar aos ombros.|Rede de pesca, de malha larga; pesca com essa rede.|Imposto cobrado aos peixeiros que vendem seus peixes como ambulantes."
calao,,substantivo masculino,Telha grande usada para absorver a água do fundo de regos ou valas.
calao,,substantivo masculino,"Recipiente de barro ou cobre, usado para líquidos."
calar,,verbo intransitivo,Não falar; estar em silêncio.|Silenciar; emudecer.
calar,,verbo transitivo,"Não dizer; ocultar: calar a verdade.|Impor silêncio a.|Não ter voz ativa.|Deixar de fazer ruído ou som.|Calar a boca, silenciar."
calas,,,"Calas vem do verbo calar. O mesmo que: embatucas, emudeces, silencias."
calas,,,Não falar; estar em silêncio.|Silenciar; emudecer.|Não dizer; ocultar: calar a verdade.
calca,,substantivo feminino,"Peça de roupa que veste separadamente cada uma das pernas e que vai da cintura até os pés. O mesmo que calças.|Peça de roupa íntima feminina, muito curta, feita de tecido leve; calcinhas."
calce,,substantivo masculino,Do mesmo significado de calço.|Ação do verbo calçar.
calco,,substantivo masculino,"Desenho ou gravura, que se reproduz, colocando-lhe em cima um papel transparente e seguindo-lhe os traços com uma pena.|Papel molhado, que se estende sobre uma inscrição lapidar, para se obter cópia pelo vestígio dos relevos no papel."
calda,,substantivo feminino,"Líquido engrossado obtido pela fervura de água com açúcar, geralmente acompanha doces, pudins, compotas, frutas em conserva: pêssegos em calda.|Suco concentrado de frutas e de outras partes vegetais, normalmente fervido com açúcar para engrossar.|Líquido espesso resultante da fervura de água com açúcar, com ervas medicinais e terapêuticas; xarope.|Resíduo da destilação do álcool ou da aguardente.|[Metalurgia] Estado de incandescência do ferro.|Diz-se de certa solução de sulfato de cobre empregada para combater certos parasitos vegetais: calda bordalesa."
calda,,substantivo feminino plural,"Águas termais, quentes, que provêm de termas."
caldo,,substantivo masculino,"Alimento líquido resultante do cozimento de carne e/ou legumes em água: caldo gordo, caldo magro.|Sumo, suco extraído de certas frutas: caldo de cana.|Caldo de cultura, líquido preparado como meio de cultura bacteriológica.|Dar caldo em alguém, fazê-lo beber água, obrigando-o a mergulhar na mesma, como divertimento.|Entornar o caldo, transtornar uma situação tensa, atrapalhar."
calei,,,"Calei vem do verbo calar. O mesmo que: embatuquei, emudeci, silenciei."
calei,,,Não falar; estar em silêncio.|Silenciar; emudecer.|Não dizer; ocultar: calar a verdade.
calem,,,"Calem vem do verbo calar. O mesmo que: embatuquem, emudeçam, silenciem."
calem,,,Não falar; estar em silêncio.|Silenciar; emudecer.|Não dizer; ocultar: calar a verdade.
cales,,,"Cales vem do verbo calar. O mesmo que: embatuques, emudeças, silencies."
cales,,,Não falar; estar em silêncio.|Silenciar; emudecer.|Não dizer; ocultar: calar a verdade.
calfe,,,
calha,,substantivo feminino,"Canal de derivação que leva a água à roda do moinho; levada.|Canal moldado, de folha-de-flandres, plástico etc., destinado a recolher a água da chuva que corre dos telhados.|Espécie de jogo."
calhe,,substantivo feminino,"[Antigo] Rua estreita, viela, vereda.|Calha."
calix,,substantivo masculino,"Taça pequena usada para beber vinho, licores etc.; cálice.|[Por Extensão] O líquido contido nessa taça: não posso me exceder, já tomei dois cálices.|[Religião] Recipiente cilíndrico que, durante a celebração católica, é usado para a consagração do vinho."
calix,,substantivo masculino,"[Botânica] Parte exterior que envolve a flor, onde estão situados seus órgãos sexuais e a corola; cálice."
caliz,,substantivo masculino,"Calha de madeira ou de meia palmeira escavada, usada em engenhos de açúcar, para distribuir água às caldeiras."
calma,,substantivo feminino,"Ausência de agitação; tranquilidade: a calma do mar; manter a calma.|Calor atmosférico: hora do dia em que faz mais calor.|Ausência de agitação ou de movimentação marítima; calmaria.|Estado de tranquilidade, de pouca tensão física ou mental.|Sensação de relaxamento, de domínio dos próprios impulsos, sentimentos e reações; serenidade."
calmo,,adjetivo,"Sem agitação, sossegado: levar uma vida calma.|Que não se exalta, tranquilo: um homem calmo. (Sin.: pacato, plácido, sossegado, sereno, tranquilo.)."
calom,,substantivo masculino,Cigano brasileiro.
calor,,substantivo masculino,"Qualidade daquilo que é quente.|Forma de energia que tem como efeito elevar a temperatura, dilatar, fundir, volatilizar ou decompor um corpo.|Temperatura elevada, tempo quente: os grandes calores do verão.|Elevação da temperatura do corpo: o calor natural da febre.|[Figurado] Ardor de sentimentos, vivacidade de expressão: defender com calor (ou acaloradamente) a causa de um amigo.|Calor animal, calor produzido pelas reações do catabolismo, do qual todos os animais são origem.|Calor específico, quantidade de calor necessária para elevar de 1ºC a temperatura de um corpo.|No calor de, no auge de, sob a força de: no calor do combate."
calos,,,Calos é o plural de calo. O mesmo que: endurecimentos.
calos,,,"Jargão infiltrado de palavras e locuções ciganas.|Gíria, calão de ladrões e prostitutas."
calou,,,"Calou vem do verbo calar. O mesmo que: embatucou, emudeceu, silenciou."
calou,,,Não falar; estar em silêncio.|Silenciar; emudecer.|Não dizer; ocultar: calar a verdade.
calva,,substantivo feminino,A parte da cabeça donde caiu o cabelo; careca.|Espaços de um terreno nos quais falta a vegetação; clareira.
calve,,,Calve vem do verbo calvar.
calve,,,Variação de calvejar.
calvo,,"adjetivo, substantivo masculino","Diz-se daquele cuja cabeça é completa ou quase completamente desprovida de cabelos; careca.|Que não tem qualquer vegetação, descalvado: monte calvo."
camal,,substantivo masculino,Capacete de malha de aço que cobria o elmo e descaía sobre os ombros do cavaleiro.
camas,,,Camas vem do verbo camar.
camas,,,Variação de acamar.
camba,,substantivo feminino,Círculo externo de uma roda.|Pina.|Barra do freio a que se prendem as rédeas.
cambe,,,
cambo,,substantivo masculino,Vara com que se bate numa árvore para fazer cair os frutos; garavato.
cambo,,adjetivo,"Torto, cambaio."
camim,,,
campa,,substantivo feminino,"Laje ou pedra que cobre o túmulo; a laje da sepultura.|[Por Extensão] Sepultura; o local em que se sepulta, enterra, um morto."
campa,,substantivo feminino,Sineta; sino pequeno.
campo,,substantivo masculino,"Território ou área plana; planície, prado.|Extensão de terra cultivável: campo de trigo, de milho.|Terreno fora das cidades: morar no campo; ir para o campo.|Esportes. Área limitada à prática de esportes: campo de futebol.|[Figurado] Domínio intelectual ou conjunto do que é próprio a um ofício, profissão, atividade; âmbito, domínio: campo jurídico; campo médico.|Área a partir da qual algo é desenvolvido; o que se pretende discutir; assunto: trazer a campo.|[Física] Região influenciada por um agente físico, por uma força: campo eletromagnético.|[Física] Espaço em que um ímã, um corpo elétrico ou um corpo pesado, está sujeito à determinadas forças: campo de gravitação.|Fotografia e Cinema. Quantidade de espaço cuja imagem se forma no filme."
canaa,,,
canal,,substantivo masculino,"Curso de água artificial cavado pelo homem e utilizado seja para navegação ou transporte, seja para irrigação ou drenamento de certas regiões, seja, ainda, para abastecimento de instalações industriais.|Braço de mar; estreito: o canal de Moçambique.|Conduto.|[Anatomia] Nome dado a diversos órgãos tubulares.|Em radiotelevisão, via de comunicação radielétrica à qual é reservada uma faixa mais ou menos ampla da faixa de frequência.|[Anatomia] Canal excretor, canal pelo qual se escoam as secreções das glândulas."
canal,,substantivo masculino plural,"[Figurado] Intermediário, intermédio, meio (pelo qual se consegue alguma coisa): requerer pelos canais competentes.|Canais de Havers, os canais alimentadores dos ossos longos."
canas,,,Canas é o plural de cana. O mesmo que: aguardentes.
canas,,,"Colmo de várias plantas gramíneas (bambu, cana-de-açúcar etc.), de forma cilíndrica, oco ou sumarento.|Osso mais ou menos alongado de certas partes do corpo humano (da perna, do nariz).|Náutica  Alavanca que serve para governar o leme."
canca,,substantivo masculino,"Ave passeriforme de cor azul-escura do este-setentrional e centro-oriental do Brasil; cancão.|Denominação de duas aves falconiformes, de cores preto e branco, do território brasileiro."
canda,,feminino,"Árvore angolense, no Duque-de-Bragança."
cando,,substantivo masculino,"Espaço estreito entre a ranilha e as barras, no casco dos animais. Variação de candado."
canga,,substantivo feminino,"Jugo, peça de madeira encurvada, simples ou dupla, que se coloca no cachaço dos bois de carro.|Chapa, aparelho perfurado por buracos nos quais se introduziam a cabeça e os braços de um condenado.|Esse suplício chinês.|[Figurado] Opressão, domínio."
cango,,substantivo masculino,"[Portugal] Crosta, que as uvas, depois da primeira pisa, formam á superfície do lagar, em quanto o vinho ferve por baixo.|[Portugal] A flôr da oliveira.|[Portugal] Barrote."
canha,,,
canil,,substantivo masculino,Lugar destinado ao alojamento de cães.|Local usado para abrigar cães.|Local onde se pode criar ou vender cães.
canil,,substantivo masculino,Pau que ajusta e segura a canga ao pescoço dos animais; cangalho.
canil,,substantivo masculino,"Parte da perna, entre o joelho e o pé, de uma cavalgadura."
